,Datetime,Location,Direction,Bicycles,Cars,Total
77,2023-02-16 19:15:00,WalkerSt_WalkerStPlace,EB,0,7.0,7.0
78,2023-02-16 19:30:00,WalkerSt_WalkerStPlace,EB,1,4.0,5.0
79,2023-02-16 19:45:00,WalkerSt_WalkerStPlace,EB,0,5.0,6.0
80,2023-02-16 20:00:00,WalkerSt_WalkerStPlace,EB,0,6.0,6.0
81,2023-02-16 20:15:00,WalkerSt_WalkerStPlace,EB,0,5.0,5.0
82,2023-02-16 20:30:00,WalkerSt_WalkerStPlace,EB,0,6.0,6.0
83,2023-02-16 20:45:00,WalkerSt_WalkerStPlace,EB,1,3.0,4.0
84,2023-02-16 21:00:00,WalkerSt_WalkerStPlace,EB,1,3.0,4.0
85,2023-02-16 21:15:00,WalkerSt_WalkerStPlace,EB,0,5.0,5.0
86,2023-02-16 21:30:00,WalkerSt_WalkerStPlace,EB,0,3.0,3.0
87,2023-02-16 21:45:00,WalkerSt_WalkerStPlace,EB,0,4.0,4.0
88,2023-02-16 22:00:00,WalkerSt_WalkerStPlace,EB,0,4.0,4.0
89,2023-02-16 22:15:00,WalkerSt_WalkerStPlace,EB,0,3.0,3.0
90,2023-02-16 22:30:00,WalkerSt_WalkerStPlace,EB,0,1.0,1.0
91,2023-02-16 22:45:00,WalkerSt_WalkerStPlace,EB,0,2.0,2.0
92,2023-02-16 23:00:00,WalkerSt_WalkerStPlace,EB,0,1.0,1.0
93,2023-02-16 23:15:00,WalkerSt_WalkerStPlace,EB,0,2.0,2.0
94,2023-02-16 23:30:00,WalkerSt_WalkerStPlace,EB,0,0.0,0.0
95,2023-02-16 23:45:00,WalkerSt_WalkerStPlace,EB,0,3.0,3.0
